id,name_aegis,name_english,type
101565,Shadow_R_M_Box_,Shadow Spellbook Selection Box,DelayConsume
101567,KAKAO_Plus_Box,Gravity Fluffy Gift Box,Usable
101589,E_Boarding_Halter_Box2,[Not for Sale] Boarding Rein Box,Cash
101596,Evt_20th_Shield,Kingdom Shield,Usable
101597,Evt_20th_Protector,Guardians of the Kingdom,Usable
101599,Evt_Makingmaterials_Box,[Event] Equipment Crafting Material Box,Usable
101600,Evt_20th_Whitegold,Merit Box (Platinum Class),Usable
101601,Evt_20th_Gold,Merit Box (Gold Class),Usable
101602,Evt_20th_Silver,Merit Box (Silver grade),Usable
101603,Evt_20th_Bronze,Merit Box (Equivalent level),Usable
101604,Evt_20th_Return,Commander's Return,Usable
101605,Evt_20th_Return2,Commander's Advanced Answers,Usable
101637,EP19_DGW_Refine,Dim Glacier Reinforcement Device,DelayConsume
101638,D_Glacier_W_Enchant,Dim Glacia Weapon Enhancement,Usable
101639,D_Gw_Extractor,Dim Glacier Extractor,DelayConsume
101645,GMT_Robe_Stone,Geffen Secret Stone,DelayConsume
101649,Mjo_Ein_Enchant,Upgrade Mining Equipment Enchantments,Usable
101653,Viva_Adul_Hat_Box_11,+11 Helm of Face Chest,Usable
101654,AllMighty_Select_Box,Almighty Shadow Selection Box,DelayConsume
101655,AllMighty_Earring_Box,Almighty Shadow Earring Box,Usable
101656,AllMighty_Pendant_Box,Almighty Shadow Pendant Box,Usable
101657,TrueGem_Select_Box,True Gemstone Shadow Selection Box,DelayConsume
101658,TrueGem_Earring_Box,True Gemstone Shadow Earring Box,Usable
101659,TrueGem_Pendant_Box,True Gemstone Shadow Pendant Box,Usable
101660,TrueGem_Shoes_Box,True Gemstone Shadow Shoes Box,Usable
101661,TrueGem_Armor_Box,True Gemstone Shadow Armor Box,Usable
101662,PerfectSize_Select_Box,Perfect Size Shadow Selection Box,DelayConsume
101663,PerfectSize_Weapon_Box,Perfect Size Shadow Weapon Box,Usable
101664,PerfectSize_Armor_Box,Perfect Size Shadow Armor Box,Usable
101665,EXPShadow_Mix2,Experience Shadow Pickbox (Weapon),DelayConsume
101666,Shadow_Up_Box,Special Shadow Spellbook Box,Usable
101675,Enchant_Stone_Box28,Costume Enchant Stone Box 28,Usable
101705,F_VR_Book006,Fantasy Series 006,Usable
101706,F_VR_Book007,Fantasy Series 007,Usable
101717,Mammoth_Earring_Box,Maximum Mammoth Shadow Earring Box,Usable
101718,Mammoth_Pendant_Box,Maximum Mammoth Shadow Pendant Box,Usable
101719,Mammoth_Armor_Box,Maximum Mammoth Shadow Armor Box,Usable
101720,Mammoth_Shoes_Box,Maximum Mammoth Shadow Shoes Box,Usable
101721,SpellCaster_Earring_Box,Spell Caster Shadow Earring Box,Usable
101722,SpellCaster_Pendant_Box,Spell Caster Shadow Pendant Box,Usable
101723,SpellCaster_Armor_Box,Spell Caster Shadow Armor Box,Usable
101724,SpellCaster_Shoes_Box,Spell Caster Shadow Shoes Box,Usable
101725,Absorb_Weapon_Box,Absorb Shadow Weapon Box,Usable
101726,Absorb_Shield_Box,Absorb Shadow Shield Box,Usable
101727,Mammoth_Select_Box,Maximum Mammoth Shadow Selection Box,DelayConsume
101728,SpellCaster_Select_Box,Spell Caster Shadow Selection Box,DelayConsume
101729,Absorb_Select_Box,Absorb Shadow Selection Box,DelayConsume
101744,E_Cloth_Dye_Box,[Non-sale] Clothes dyeing Coupon Box,Usable
101745,Dimmen_A_Reform,Unsealing the dimension,DelayConsume
101746,Dimmen_A_Enchant,Dimensional Enchantment Box,Usable
101750,Herosria_Gift,Heroria's Gift,Usable
101752,RO_Festival_Box,Ragnarok Festival Box,Usable
101753,Heros_Purple_H_Jam,Heroria Purple Herb Jam,Usable
101754,Heros_Red_H_Jam,Heroria Red Herb Jam,Usable
101755,Heros_Blue_H_Jam,Heroria Blue Herb Jam,Usable
101756,Heros_Yellow_H_Jam,Heroria Yellow Herb Jam,Usable
101757,Heros_White_H_Jam,Heroria White Herb Jam,Usable
101759,Plain_Rune_Box5,Plain Rune 5ea Box,Usable
101760,Flame_Rune_Box5,Flame Rune 5ea Box,Usable
101761,Ice_Rune_Box5,Ice Rune 5ea Box,Usable
101762,Death_Rune_Box5,Death Rune 5ea Box,Usable
101765,Barmund_P_Enchant,Meadow Rune Enchantment,Usable
101766,Barmund_D_Enchant,Death Rune Enchantment,Usable
101767,Barmund_F_Enchant,Fire Rune Enchantment,Usable
101768,Barmund_I_Enchant,Ice Rune Enchantment,Usable
101769,Barmund_Plain_Reform,Grass Rune Upgrade,DelayConsume
101770,Barmund_Death_Reform,Death Rune Upgrade,DelayConsume
101771,Barmund_Flame_Reform,Fire Rune Upgrade,DelayConsume
101772,Barmund_Ice_Reform,Ice Rune Upgrade,DelayConsume
101774,Service1_M_01_Box,Edward Zonda Owner's Box (1 Day),Cash
101775,Service1_M_05_Box,Edward Zonda Owner's Box (5 Days),Cash
101776,Service1_M_07_Box,Edward Zonda Your Own Box (7 Days),Cash
101777,Service1_M_10_Box,Edward Zonda Owner's Box (10 Days),Cash
101778,Service1P_M_01_Box,Edward Zonda Ownerra EX Box (1 Day),Cash
101779,Service1P_M_05_Box,Edward Zonda Owra EX Box (5 days),Cash
101780,Service1P_M_07_Box,Edward Zonda Ownerra EX Box (7 Days),Cash
101781,Service1P_M_10_Box,Edward Zonda Ownerra EX Box (10 Days),Cash
101782,Service1_F_01_Box,Elysee Zonda Come on Box (1 day),Cash
101783,Service1_F_05_Box,Elise Zonda Come Box (5 Days),Cash
101784,Service1_F_07_Box,Elysee Zonda Come Box (7 Days),Cash
101785,Service1_F_10_Box,Elysee Zonda Come Box (10 Days),Cash
101786,Service1P_F_01_Box,Elysee Zonda Own EX Box (1 day),Cash
101787,Service1P_F_05_Box,Elysee Zonda Own EX Box (5 days),Cash
101788,Service1P_F_07_Box,Elysee Zonda Own EX Box (7 days),Cash
101789,Service1P_F_10_Box,Elysee Zonda Own EX Box (10 days),Cash
101792,SubjectCape_Refine_Cube,Subject Manteau 12 Refine Cube,DelayConsume
101801,R_Bearers_Select_Box,Road Bearers Shadow Selection Box,DelayConsume
101802,R_Bearers_Earring_Box,Rod Bearers Earring Shadow Box,Usable
101803,R_Bearers_Pendant_Box,Rod Bearers Pendant Shadow Box,Usable
101804,R_Bearers_Armor_Box,Lord Bearers Armor Shadow Box,Usable
101805,R_Bearers_Shoes_Box,Road Bearers Shoes Shadow Box,Usable
101806,Hasty_Select_Box,Hasty Shadow Selection Box,DelayConsume
101807,Hasty_Weapon_Box,Hasty Weapon Shadow Box,Usable
101808,Hasty_Shield_Box,Hasty Shield Shadow Box,Usable
101809,S_Reload_Shield_Box,Separate Reload Shield Shadow Box,Usable
101816,Dimmen_A_Refine,Dimension Enhancer,DelayConsume
101834,F_VR_Book009,Fantasy Series 009,Usable
101835,F_VR_Book005,Fantasy Series 005,Usable
101837,F_VR_Book008,Fantasy Series 008,Usable
101839,RO_Arena_Box,Ragnarok Arena Pre-Order Reward Box,Usable
101840,RO_Arena_Box2,Ragnarok Arena Level 7 Achievement Reward Box,Usable
101856,MAutoSpell_Select_Box,Major Auto Spell Shadow Selection Box,DelayConsume
101858,MAutoSpell_Earring_Box,Major Auto Spell Earring Shadow Box,Usable
101859,MAutoSpell_Pendant_Box,Major Auto Spell Pendant Shadow Box,Usable
101860,MAutoSpell_Armor_Box,Major Auto Spell Armor Shadow Box,Usable
101861,MAutoSpell_Shoes_Box,Major Auto Spell Shoes Shadow Box,Usable
101862,Infinity_Select_Box,Infinity Shadow Selection Box,DelayConsume
101863,Infinity_Weapon_Box,Infinity Weapon Shadow Box,Usable
101864,Infinity_Shield_Box,Infinity Shield Shadow Box,Usable
101869,Luxurious_Blue_Box,Luxury blue box,Usable
101876,Enchant_Stone_Box29,Costume Enchant Stone Box 29,Usable
101889,Vr_Book_Event,Fantasy Collection Collection Box,Usable
101912,Temple_Rune_Box5,Holy Rune Box 5,Usable
101913,Venom_Rune_Box5,Poison Rune x5 Box,Usable
101914,Soul_Rune_Box5,Box of 5 Soul Runes,Usable
101919,EXP_Select_Box,Experience Shadow Selection Box,DelayConsume
101920,EXP_Weapon_Box,Experience Weapon Shadow Box,Usable
101921,EXP_Shield_Box,Experience Shield Shadow Box,Usable
101922,M_Blitz_Select_Box,Mega Blitz Shadow Selection Box,DelayConsume
101923,M_Blitz_Weapon_Box,Mega Blitz Weapon Shadow Box,Usable
101924,M_Blitz_Shield_Box,Mega Blitz Shield Shadow Box,Usable
101925,Cvt_Wing_Box,Convertible Wing Box,Usable
101930,Barmund_S_Enchant,Soul Rune Enchantment,Usable
101931,Barmund_V_Enchant,Poison Rune Enchantment,Usable
101932,Barmund_T_Enchant,Crusade Rune Enchantment,Usable
101933,Barmund_Soul_Reform,Rune Soul Reform,DelayConsume
101934,Barmund_Venom_Reform,Rune Venom Reform,DelayConsume
101935,Barmund_Temple_Reform,Rune Temple Reform,DelayConsume
101936,Barmund_S_Reform,Varmundt Soul Reform,DelayConsume
101937,Barmund_V_Reform,Varmundt Venom Reform,DelayConsume
101938,Barmund_T_Reform,Varmundt Temple Reform,DelayConsume
101947,A_Bubble_Gum,[Achievement] Bubble Gum,Usable
101948,A_Bubble_Gum_Box10,[Achievement] 10 boxes of bubble gum,Usable
101954,Intake_Hair_Box,Intake Hair Gift Box,Usable
102015,Mocadas_Enchant_Box,Mocadas Equipment Enchantment,Usable
102016,F_Ein_1HDAGGER_Box,Metal Detector Box,Usable
102017,Mocadas_Refine_Box,Smelting Mocadas Equipment 9~10,DelayConsume
102018,Amp_Blueprint1,Amplification Schematic (Metal Detector MK47),DelayConsume
102019,Amp_Blueprint3,Amplification Blueprint (Safety Saver),DelayConsume
102020,Amp_Blueprint2,Amplification Schematic (Gem Detector Mk47),DelayConsume
102021,Amp_Blueprint4,Amplification Schematic (Safety Foxtail),DelayConsume
102022,Amp_Blueprint6,Amplification Blueprint (Crowsword),DelayConsume
102023,Amp_Blueprint5,Amplification Schematic (Blocking Spear),DelayConsume
102024,Amp_Blueprint7,Amplification Schematic (Rubber Hammer),DelayConsume
102025,Amp_Blueprint8,Amplification Blueprint (Saw Ax),DelayConsume
102026,Amp_Blueprint9,Amplification Schematic (Safety Knuckle),DelayConsume
102027,Amp_Blueprint10,Amplification Schematic (Safety Manual),DelayConsume
102028,Amp_Blueprint11,Amplification Schematic (Welding Wand),DelayConsume
102029,Amp_Blueprint12,Amplification Blueprint (Detecting Staff),DelayConsume
102030,Amp_Blueprint13,Amplification Blueprint (Grinder Fengma Shuriken),DelayConsume
102031,Amp_Blueprint14,Amplification Schematic (Volt Shooter),DelayConsume
102032,Amp_Blueprint15,Amplified Blueprint (Bolt Crusher),DelayConsume
102033,Amp_Blueprint16,Amplified Schematic (Volt Revolver),DelayConsume
102034,Amp_Blueprint17,Amplified Schematic (Safety Whip),DelayConsume
102035,Amp_Blueprint18,Amplification Schematic (Safety Lute),DelayConsume
102040,Mocadas_Slabs1,Mocadas Slate (Sashir),DelayConsume
102041,Mocadas_Slabs2,Mocadas Slate (Panjira),DelayConsume
102042,Mocadas_Slabs3,Mocadas Slate (Jedogar),DelayConsume
102043,Mocadas_Slabs4,Mocadas Slate (Kiteb),DelayConsume
102044,Mocadas_Slabs5,Mocadas Slate (Tasiripati),DelayConsume
102045,Mocadas_Slabs6,Mocadas Slate (Dest),DelayConsume
102046,Mocadas_Slabs7,Mocadas Slate (Tavar),DelayConsume
102047,Mocadas_Slabs8,Mocadas Slate (Dawablunt),DelayConsume
102048,Mocadas_Slabs9,Mocadas Slate (Mesht),DelayConsume
102049,Mocadas_Slabs10,Mocadas Slate (Baru),DelayConsume
102050,Mocadas_Slabs11,Mocadas Slate (Blessing),DelayConsume
102051,Mocadas_Slabs12,Mocadas Slate (Saz),DelayConsume
102052,Mocadas_Slabs13,Mocadas Slate (Sharrak),DelayConsume
102053,Mocadas_Slabs14,Mocadas Slate (Tea Man),DelayConsume
102054,Mocadas_Slabs15,Mocadas Slate (Gross),DelayConsume
102055,Mocadas_Slabs16,Mocadas Slate (Kaguaz),DelayConsume
102056,Mocadas_Slabs17,Mocadas Slate (Nazal),DelayConsume
102057,Mocadas_Slabs18,Mocadas Slate (Kanjar),DelayConsume
102058,Mocadas_Slabs19,Mocadas Slate (Eisa),DelayConsume
102059,Mocadas_Slabs20,Mocadas Slate (Naraenzac),DelayConsume
102060,Mocadas_Slabs21,Mocadas Slate (Tapang),DelayConsume
102061,Mocadas_Slabs22,Mocadas Slate (Saka),DelayConsume
102062,Mocadas_Slabs23,Mocadas Slate (Thelin),DelayConsume
102067,Pene_Set_Cube,Refined Penetration Shadow Cube,Usable
102068,S_Bearers_Cube,Bearers Shadow Cube,Usable
102069,Temp_Set_Cube,Refined Tempest Shadow Cube,Usable
102070,Justice_Weapon_Box,Good Weapon Box,Usable
102071,Injustice_Weapon_Box,Evil Weapon Box,Usable
102072,Justice_Weapon_Hammer,Good Weapon Smelting Hammer,DelayConsume
102073,Injustice_Weapon_Hammer,Evil Weapon Forge Hammer,DelayConsume
102074,GoodnEvil_Helm_Box,Crown of Good and Evil Box,Usable
102075,GoodnEvil_Helm_Hammer,Crown of Good and Evil Smelting Hammer,DelayConsume
102084,GoodnEvil_Circlet_Box,Crown of Good and Evil (Night Watch) Selection Box,DelayConsume
102121,DF_AGI_Biscuit_Stick,[Scroll] AGI Biscuit Stick,Usable
102123,Shadow_Select_Box_Set,Shadow Random Box Set,Usable
102124,F_Ein_Weapon_Hammer,Flush Weapon Smelting Hammer,DelayConsume
102125,Refine_Hammer_Box,Smelting Hammer Random Set,Usable
102126,Amp_Blueprint19,Amplification Schematic (Metal Detector MK47-2),DelayConsume
102128,All_In_One_buff,All-in-One Buff Potion,Usable
102129,All_In_One_Healing,All-in-one Healing Potion,Usable
102193,Enchant_Stone_Box30,Costume Enchant Stone Box 30,Usable
102202,Ep20_Fatty_Icegangu,Chubby Ice Steel Ball,Usable
102213,Hero_Weapon_Up_S_Box,Hero's Weapon Mod Selection Box,DelayConsume
102214,Hero_Weapon_Hammer_S,Modified Hero's Weapon Refining Hammer S,DelayConsume
102215,12_Refine_Cube,12 refine selection cube,DelayConsume
102216,11_Refine_Cube,11 refine selection cube,DelayConsume
102217,Hero_Weapon_S_Box_1,Ancient Hero's Weapon Selector I,DelayConsume
102218,Hero_Weapon_S_Box_2,Ancient Hero's Weapon Selector II,DelayConsume
102219,Hero_Weapon_S_Box_3,Ancient Hero's Weapon Selector III,DelayConsume
102220,Hero_Weapon_S_Box_4,Ancient Hero's Weapon Selector IV,DelayConsume
102221,Hero_Weapon_S_Box_5,Ancient Hero's Weapon Selection Box V,DelayConsume
102222,Hero_Weapon_S_Box_6,Ancient Hero's Weapon Selection Box VI,DelayConsume
102223,Hero_Weapon_S_Box_7,Ancient Hero's Weapon Selection Box VII,DelayConsume
102224,Hero_Up_Cube_11,+11 Ancient Hero Armor Opening Cube,DelayConsume
102226,SLD_Boss_Card_Album,Sealed Boss Card Album,Usable
102227,Glacier_Armor_9Refine,Glaceon Armor 9 refine cube,DelayConsume
102228,EP20_DGA_Refine,Dim Glaceon Armor Enhancer,DelayConsume
102238,Isgard_Crown_Hammer,Isgard Crown Smelting Hammer,DelayConsume
102246,VIP_Black_Card,Premium Black Card,Usable
102247,VIP_Gift,VIP Gift,Usable
102248,VVIP_Gift,VVIP Gift,Usable
102249,SVIP_Gift,SVIP Gift,Usable
102277,Loki_Advice,Loki's Advice (Melee Physical),DelayConsume
102278,Loki_Coin,Loki's Coin,DelayConsume
102295,Bs_Item_M_S_60,Voitata Hat Recipe,DelayConsume
102306,2023_Spring_Select,2023 Spring Reward Outfit Selection Box,DelayConsume
102307,2023_Spring_Collection,2023 Spring Reward Costume Collection Box,Usable
102308,Bs_Item_M_S_61,Beelzebub's Crown Recipe,DelayConsume
102310,Bs_Item_M_S_62,Vesper Headgear Recipe,DelayConsume
102311,Bs_Item_M_S_63,Moan of Corruption Recipe,DelayConsume
102332,Enchant_Stone_Box31,Costume Enchant Stone Box 31,Usable
102333,Stone_Robe3_Box,3rd Expansion Stone III (Drapping) Box,Usable
102337,RO_Concert_Scroll,RO Concert Costume Box,Usable
102338,RO_Concert_Scroll2,RO Concert Costume Selection Box,DelayConsume
102340,RO_Concert_Scroll_Box,RO Concert Outfit Selection Box x2,Usable
102342,Loki_Advice_3,Loki's advice (distance physics),DelayConsume
102343,Loki_Coin_3,Loki's Black Coin,DelayConsume
102344,Fan_Upgrade_Kit_EX,Fan Modification Kit EX,DelayConsume
102345,Fan_Upgrade_Kit_EX_10,Fan Modification Kit EX 10 sets,Usable
102353,CatPaw_1Day_Box,Cat Hand Ticket 1 Day Box,Cash
102373,Bar_D_A_Seal,Deep Runic Armor Inscription,DelayConsume
102374,Bar_D_A_Unseal,Depth Rune Armor Unengraved,DelayConsume
102396,FA_Armor_Reform_1,FA_Armor_Reform_1,DelayConsume
102397,FA_Armor_Reform_2,FA_Armor_Reform_1,DelayConsume
102404,Maya_Scroll_TW,Maya Purple Scroll (Egg),Usable
102413,Hero_Weapon_Box_TH2,Ancient Hero Box 2,Usable
102414,Hero_Weapon_Box_TH3,Ancient Hero Box 3,Usable
102419,Melody_Card_191,Special Melody Card,Usable
102420,Music_Box_191,Dimensional Crystal Music Box,Usable
102421,Season_Evt_Reward_8,Night Market Blue Box,Usable
102433,Unsealing_Scroll,Unsealing Scroll,Usable
102434,Warm_Shield_Scroll,Warm Shield Scroll,Usable
102440,R_Ep17_Box,Rune Tablet Engraving,DelayConsume
102441,Enchant_Stone_Box32,Costume Enchant Stone Box 32,Usable
102450,21th_Present_Box,21st anniversary gift box,Usable
102451,Mileage_Coupon,Mileage Voucher Envelope,Usable
102454,All_In_One_buff_B,[Not for Sale] All-in-One Buff Potion,Usable
102455,All_In_One_Healing_B,[Not for Sale] All-in-One Healing Potion,Usable
102467,21th_Costume_Select,21st Anniversary Costume Selection Box,DelayConsume
102468,21th_Costume_Collection,21st Anniversary Costume Collection Box,Usable
102482,FateSin_Boots_Hammer,Good and Evil Boots Refine Hammer,DelayConsume
102485,S_Enchant_Essence_Box_3,Shadow Essence 3 Boxes,Cash
102514,Season_H_Upgrade,Granting the truth of the Circulation of life,DelayConsume
102540,M_Armor_Box,M. Armor Shadow Box,Usable
102541,M_Shoes_Box,M.Shoes Shadow Box,Usable
102542,M_Pendant_Box,M.Pendant Shadow Box,Usable
102543,M_Earring_Box,M.Earring Shadow Box,Usable
102544,Ein_Ore_Box,Einbeh Ore Box,Usable
102545,Fate_Fragment_Box,Goodwill Box,Usable
102546,Sin_Fragment_Box,Box of Sin,Usable
102547,Amethyst_Fragment_Box,Amethyst Piece Box,Usable
102548,Snow_F_Ore_Box,Snowflake Manastone Box,Usable
102550,Schmidt_Antiquity,Antiquity Glast Heim (Curse-swallowed King),Usable
102551,Schmidt_Antiquity2,Antiquity Glast Heim (Curse-swallowed King (Hard),Usable
102552,C_Amdarais_Antiquity,Antiquity Glast Heim (Phantom of Amdarais),Usable
102553,C_Himel_Antiquity,Antiquity Glast Heim (Phantom of Himmelmez),Usable
102554,Amdarais_Antiquity,Antiquity Glast Heim (Amdarais),Usable
102555,Amdarais_Antiquity2,Antiquity Glast Heim (Realized Amdarais),Usable
102556,Miguel_Antiquity,Antiquity Cor (Miguel),Usable
102557,EL_A17T_Antiquity,Antiquity Cor (EL-A17T),Usable
102558,Pitaya_Boss_Antiquity,Antiquity Mansion (Meow),Usable
102559,Sweety_Antiquity,Antiquity Mansion (Sweety),Usable
102560,Redpepper_Antiquity,Antiquity Mansion (Red Pepper (Kappa)),Usable
102561,Redpepper_Antiquity2,Antiquity Mansion (Red Pepper (Lambda)),Usable
102562,Demi_Freyja_Antiquity,Antiquity Villa (Twisted God),Usable
102563,Juncea_Antiquity,Antiquity Issgard (Juncea),Usable
102564,Aquila_Antiquity,Antiquity Issgard (Aquila),Usable
102565,Aquila_Antiquity2,Antiquity Issgard (Aquila (First Class)),Usable
102566,F_Iceslug_Antiquiy,Antiquity Issgard (Fallen Angel Slug),Usable
102567,Lasgand_Antiquity,Antiquity Issgard (Ultimate Lasgand),Usable
102568,Lasgand_Antiquity2,Antiquity Issgard (Ultimate Lasgand (Hard)),Usable
102569,Celine_Kimi_Antiquity,Antiquity Toy Factory (Celine Kimi),Usable
102570,Sakray_Antiquity,Antiquity Remorse (Sakray),Usable
102571,Unknown_Antiquity,Antiquity Somatology Dungeon (Unknown Swordsman),Usable
102572,Thanatos_Antiquity,Antiquity Thanatos Tower (Memory of Thanatos),Usable
102573,Airboat_Antiquity,Antiquity Crash Site (Unidentified Creature),Usable
102580,C_AB_Hair_Box_TW,Ponytail Gift Box,Usable
102593,Honey_Songpyun_E,[Event] Honey Songpyeon,Usable
102605,Enchant_Stone_Box33,Costume Enchant Stone Box 33,Usable
102624,T_Garden_Ev_1,Energy Box of Spirit,Usable
102625,T_Garden_Ev_2,Energy Box of Season,Usable
102626,T_Garden_Ev_3,Box of Life,Usable
102631,Cinnamon_Costume_Box,Cinnamoroll Costume Selection Box,DelayConsume
102632,Cos_EnchantStone_Box1,Costume Stone Mix I Box,Usable
102633,Cos_EnchantStone_Box2,Costume Stone Mix II Box,Usable
102634,Cos_EnchantStone_Box3,Costume Stone Mix III Box,Usable
102638,S_Badge_pack,Sonic Badge Package,Usable
102668,Dimen_W_Refine,Dimensions Weapon Refinement Device,DelayConsume
102676,Loki_Coin_4,Loki's Golden Coin,DelayConsume
102677,Loki_Advice_4,Loki's Advice (Defense),DelayConsume
102701,Main_Lucky_Box_,[Reward] Kachua's Secret Key,Usable
102716,Bl_Depth_Ev_1,Deep Rune Box,Usable
102717,Bl_Depth_Ev_2,Deep Abyss Rune Box,Usable
102723,Beehive_Box,Beehive Box,Usable
102732,IsgardCrown_Box,Issgard Crown Selection Box,DelayConsume
102733,AceCard_Box,Ace Card in Mouth Selection Box,DelayConsume
102734,Loki_Coin_Box,Loki's Coin Selection Box,DelayConsume
102735,Loki_Advice_Box,Loki's Advice Selection Box,DelayConsume
102738,Brown_Dia_Box,Golden Diamond 15 ea Box,Cash
102740,PresentBox_EP17_2,Episode 17.2 Gift Box,Usable
102741,PresentBox_EP18,Episode 18 Gift Box,Usable
102742,Refine_Event_Box,Refine Event Box,Usable
102745,PresentBox_EP19,Episode 19 Gift Box,Usable
102746,PresentBox_EP20,Episode 20 Gift Box,Usable
102747,PresentBox_GlastHeim,Glast Heim Gift Box,Usable
102750,Black_Dia_3_Box,Black Diamond 3 ea Box,Cash
102767,R_Ep17_Album,Episode 17-18 Card Album,Usable
102771,2023_Xmas_Costume,Christmas Costume Selection Package,DelayConsume
102780,2401_ev_LinTteok,Inverse Scale Glutinous Rice Cake,Usable
102781,2401_ev_Galbi,New Year Galbi-jjim,Usable
