id,name_aegis,name_english,type
313265,Z_Hemel_Spell_D_4,Valkyrie Essence (Intelligence) IV,Card
313266,Z_Hemel_Spell_D_5,Valkyrie Essence (Intelligence) V,Card
313267,aegis_313267,Latent Release (Soul Ascetic VI),Card
313268,aegis_313268,Latent Release (Elemental Master VII),Card
313269,aegis_313269,Latent Release (Abyss Chaser VII),Card
313270,aegis_313270,Latent Release (Abyss Chaser VIII),Card
313271,aegis_313271,Latent Release (Abyss Chaser IX),Card
313272,aegis_313272,Latent Release (Dragon Knight VII),Card
313273,aegis_313273,Latent Release (Hyper Novice V),Card
313274,aegis_313274,Latent Release (Hyper Novice VI),Card
313275,aegis_313275,Latent Release (Hyper Novice VII),Card
313276,aegis_313276,Latent Release (Hyper Novice VIII),Card
313277,aegis_313277,Latent Release (Imperial Guard VII),Card
313278,aegis_313278,Latent Release (Imperial Guard VIII),Card
313279,aegis_313279,Latent Release (Inquisitor VI),Card
313280,aegis_313280,Latent Release (Meister VII),Card
313281,aegis_313281,Latent Release (Meister VIII),Card
313282,aegis_313282,Latent Release (Spirit Handler VII),Card
313283,aegis_313283,Latent Release (Shadow Cross VI),Card
313284,aegis_313284,Latent Release (Shadow Cross VII),Card
313286,aegis_313286,Latent Release (Sky Emperor VI),Card
313287,aegis_313287,Latent Release (Shinkiro & Shiranui VI),Card
313288,Latent_Release_TR_6,Latent Release (Troubadour & Trouvere VI),Card
313289,aegis_313289,Latent Awakening (Duple Light I),Card
313290,aegis_313290,Latent Awakening (Counter Slash I),Card
313291,aegis_313291,Latent Awakening (Dark Claw I),Card
313292,aegis_313292,Latent Awakening (Rolling Cutter II),Card
313293,aegis_313293,Latent Awakening (Cross Slash II),Card
313294,aegis_313294,Latent Awakening (Swirling Petal II),Card
313295,aegis_313295,Latent Awakening (Shield Press II),Card
313296,aegis_313296,Latent Awakening (Ray of Genesis II),Card
313297,aegis_313297,Latent Awakening (Severe Rainstorm III),Card
313298,aegis_313298,Latent Awakening (Arms Cannon II),Card
313299,aegis_313299,Latent Awakening (Axe Tornado II),Card
313300,aegis_313300,Latent Awakening (Axe Boomerang II),Card
313301,aegis_313301,Latent Awakening (Arrow Storm III),Card
313302,aegis_313302,Latent Awakening (Aimed Bolt II),Card
313303,aegis_313303,Latent Awakening (Ignition Break III),Card
313304,aegis_313304,Latent Awakening (Slug Shot I),Card
313305,aegis_313305,Latent Awakening (Hammer of God I),Card
313306,aegis_313306,Latent Awakening (Anti-Material Blast I),Card
313307,aegis_313307,Latent Awakening (Round Trip II),Card
313308,aegis_313308,Latent Awakening (Fire Rain II),Card
313309,aegis_313309,Latent Awakening (Triangle Shot II),Card
313310,aegis_313310,Latent Awakening (Varetyr Spear II),Card
313311,aegis_313311,Latent Awakening (Diamond Dust I),Card
313312,aegis_313312,Latent Awakening (Earth Grave I),Card
313313,aegis_313313,Latent Awakening (Espa II),Card
313314,aegis_313314,Latent Awakening (Eswoo II),Card
313315,aegis_313315,Latent Awakening (Curse Explosion II),Card
313316,aegis_313316,Latent Awakening (Lion's Howl II),Card
313317,aegis_313317,Latent Awakening (Sky Blow II),Card
313318,aegis_313318,Latent Awakening (Soul Expansion II),Card
313319,aegis_313319,Latent Awakening (Crimson Rock II),Card
313320,aegis_313320,Skill Stone (Firewall Lv.10),Card
313321,aegis_313321,Latent Release (Spirit Handler VIII),Card
313322,Zongzi_Power1,Dumpling Power 1,Card
313323,Zongzi_Power2,Dumpling Power 2,Card
313324,Biolo_Robe,Biolo Stone (Garment),Card
313325,Inquisitor_Robe,Inquisitor Stone (Garment),Card
313326,SpiritHandler_Robe,Spirit Handler Stone (Garment),Card
313327,aegis_313327,Time Watchers,Card
313328,aegis_313328,Tyrant of the Stars,Card
313330,aegis_313330,Latent Release (Spirit Handler IX),Card
313332,aegis_313332,Aquarius Stone,Card
313333,aegis_313333,Aries Stone,Card
313334,aegis_313334,Cancer Stone,Card
313335,aegis_313335,Capricorn Stone,Card
313336,aegis_313336,Gemini Stone,Card
313337,aegis_313337,Lion Stone,Card
313338,aegis_313338,Libra Stone,Card
313339,aegis_313339,Pisces Stone,Card
313340,aegis_313340,Sagittarius Stone,Card
313341,aegis_313341,Scorpio Stone,Card
313342,aegis_313342,Serpentarium Stone,Card
313343,aegis_313343,Taurus Stone,Card
313344,aegis_313344,Virgo Stone,Card
313345,aegis_313345,Puppy Footprint,Card
313346,aegis_313346,Latent Release (Windhawk VIII),Card
313347,T_Gem_Str_TH2,Time Jewel (Str) Lv.2,Card
313348,T_Gem_Str_TH3,Time Jewel (Str) Lv.3,Card
313349,T_Gem_Agi_TH2,Time Jewel (Agi) Lv.2,Card
313350,T_Gem_Agi_TH3,Time Jewel (Agi) Lv.3,Card
313351,T_Gem_Vit_TH2,Time Jewel (Vit) Lv.2,Card
313352,T_Gem_Vit_TH3,Time Jewel (Vit) Lv.3,Card
313353,T_Gem_Int_TH2,Time Jewel (Int) Lv.2,Card
313354,T_Gem_Int_TH3,Time Jewel (Int) Lv.3,Card
313355,T_Gem_Dex_TH2,Time Jewel (Dex) Lv.2,Card
313356,T_Gem_Dex_TH3,Time Jewel (Dex) Lv.3,Card
313357,T_Gem_Luk_TH2,Time Jewel (Luk) Lv.2,Card
313358,T_Gem_Luk_TH3,Time Jewel (Luk) Lv.3,Card
313359,aegis_313359,Arch Mage Stone (Garment),Card
313360,aegis_313360,Windhawk Stone (Garment),Card
313361,aegis_313361,Soul Ascetic Stone (Garment),Card
313372,aegis_313372,Ignored Mdef 100%,Card
313376,IG_Soul_IC,Imperial Guard Soul (Imperial Cross),Card
313377,IG_Soul_RS,Imperial Guard Soul (Radiant Spear),Card
313378,MT_Soul_RS,Meister Soul (Rush Strike),Card
313379,MT_Soul_PS,Meister Soul (Powerful Swing),Card
313380,MT_Soul_EC,Meister Soul (Energy Cannonade),Card
313381,BO_Soul_MP,Biolo Soul (Mystery Powder),Card
313382,BO_Soul_DE,Biolo Soul (Dust Explosion),Card
313383,SHC_Soul_CS,Shadow Cross Soul (Cross Slash),Card
313384,ABC_Soul_HAS,Abyss Chaser Soul (Hit and Sliding),Card
313385,ABC_Soul_CB,Abyss Chaser Soul (Chasing Break),Card
313386,ABC_Soul_CS,Abyss Chaser Soul (Chasing Shot),Card
313387,TR_Soul_RW,Troubadour & Trouvere Soul (Rhythmical Wave),Card
313388,NW_Soul_WS,Night Watch Soul (Wild Shot),Card
313389,NW_Soul_MF,Night Watch Soul (Midnight Fallen),Card
313391,Rising_Swordman,Rising Particle (Swordsman classes),Card
313392,Rising_Thief,Rising Particle (Thief classes),Card
313393,Rising_Merchant,Rising Particle (Merchant classes),Card
313394,Rising_Magician,Rising Particle (Magician classes),Card
313395,Rising_Archer,Rising Particle (Archer classes),Card
313396,Rising_Acolyte,Rising Particle (Acolyte classes),Card
313397,Rising_Ninja,Rising Particle (Ninja classes),Card
313398,Rising_Gunner,Rising Particle (Gunslinger classes),Card
313399,Rising_TK_Star,Rising Particle (Star Gladiator classes),Card
313400,Rising_TK_Soul,Rising Particle (Soul Linker classes),Card
313401,Rising_Summoner,Rising Particle (Summoner classes),Card
313402,Rinsing_Novice,Rising Particle (Novice classes),Card
313406,Yorscalp_Str1,Strength of Yorscalp 1Lv,Card
313407,Yorscalp_Str2,Strength of Yorscalp 2Lv,Card
313408,Yorscalp_Str3,Strength of Yorscalp 3Lv,Card
313409,Yorscalp_Str4,Strength of Yorscalp 4Lv,Card
313410,Yorscalp_Int1,Intelligence of Yorscalp 1Lv,Card
313411,Yorscalp_Int2,Intelligence of Yorscalp 2Lv,Card
313412,Yorscalp_Int3,Intelligence of Yorscalp 3Lv,Card
313413,Yorscalp_Int4,Intelligence of Yorscalp 4Lv,Card
313414,Yorscalp_Smart1,Smart of Yorscalp 1Lv,Card
313415,Yorscalp_Smart3,Smart of Yorscalp 3Lv,Card
313416,Yorscalp_Smart2,Smart of Yorscalp 2Lv,Card
313417,Yorscalp_Smart4,Smart of Yorscalp 4Lv,Card
313418,Yorscalp_Speed1,Speed of Yorscalp 1Lv,Card
313419,Yorscalp_Speed2,Speed of Yorscalp 2Lv,Card
313420,Yorscalp_Speed3,Speed of Yorscalp 3Lv,Card
313421,Yorscalp_Speed4,Speed of Yorscalp 4Lv,Card
313422,Yorscalp_Def1,Defense of Yorscalp 1Lv,Card
313423,Yorscalp_Def2,Defense of Yorscalp 2Lv,Card
313424,Yorscalp_Def3,Defense of Yorscalp 3Lv,Card
313425,Yorscalp_Def4,Defense of Yorscalp 4Lv,Card
313426,Arbiter_Warrant,Warrant of Arbiter,Card
313427,Bailiff_Warrant,Warrant of Bailiff,Card
313446,aegis_313446,Latent Release (Dragon Knight X),Card
313447,aegis_313447,Latent Release (Dragon Knight XI),Card
313448,aegis_313448,Latent Release (Archmage X),Card
313454,aegis_313454,Latent Release (Meister XII),Card
313460,aegis_313460,Latent Release (Imperial Guard XI),Card
313476,aegis_313476,Latent Release (Night Watch IX),Card
313520,aegis_313520,Royal Palace of Sorrow,Card
313527,Hunt_Ev_State,Hunting Seal (State),Card
313528,Hunt_Ev_Atk,Hunting Seal (Attack Power),Card
313529,Hunt_Ev_Matk,Hunting Seal (Magic Power),Card
313530,Hunt_Ev_Warrior,Hunting Seal (Warrior),Card
313531,Hunt_Ev_Archer,Hunting Seal (Archer),Card
313532,Hunt_Ev_Assassin,Hunting Seal (Assassin),Card
313533,Hunt_Ev_Magician,Hunting Seal (Magician),Card
313534,Hunt_Ev_Speed,Hunting Seal (Speed),Card
313535,Hunt_Ev_Caster,Hunting Seal (Caster),Card
313536,Hunt_Ev_Melee,Hunting Seal (Melee),Card
313537,Hunt_Ev_Range,Hunting Seal (Range),Card
313538,Hunt_Ev_Critical,Hunting Seal (Critical),Card
313539,Hunt_Ev_Spell,Hunting Seal (Spell),Card
313540,Hunt_Ev_Hp,Hunting Seal (HP),Card
313541,Hunt_Ev_Sp,Hunting Seal (SP),Card
313542,Hunt_Ev_P_Force,Hunting Seal (Physical Force),Card
313543,Hunt_Ev_M_Force,Hunting Seal (Magical Force),Card
313544,Hunt_Ev_Robust,Hunting Seal (Robust),Card
313545,Hunt_Ev_F_Cast,Hunting Seal (Fixed Casting),Card
313558,aegis_313558,Dumpling Footprint,Card
313559,aegis_313559,Panda Basic Footprint,Card
313560,aegis_313560,Panda Color Footprint,Card
313561,DK_Soul_DP,Dragon Knight Soul (Dragonic Pierce),Card
313562,IG_Soul_IP,Imperial Guard Soul (Imperial Pressure),Card
313563,ABC_Soul_AF,Abyss Chaser Soul (Abyss Flame),Card
313564,CD_Soul_DF,Cardinal Soul (Divinus Flos),Card
313566,IQ_Soul_BFB,Inquisitor Soul (Blazing Flame Blast),Card
313568,SKE_Soul_SS,Sky Emperor Soul (Sky Sun),Card
313569,SKE_Soul_SM,Sky Emperor Soul (Sky Moon),Card
313570,SKE_Soul_SLK,Sky Emperor Soul (Star Light Kick),Card
313571,SH_Soul_CHB,Spirit Handler Soul (Chulho Battering),Card
313572,SH_Soul_HRSP,Spirit Handler Soul (Hyunrok Spirit Power),Card
313725,aegis_313725,Critical Rate Stone (Garment),Card
313726,aegis_313726,Rune Knight Stone II (Upper),Card
313727,aegis_313727,Rune Knight Stone II (Middle),Card
313728,aegis_313728,Rune Knight Stone II (Lower),Card
313729,aegis_313729,Wander Mins Stone II (Upper),Card
313730,aegis_313730,Wander Mins Stone II (Middle),Card
313731,aegis_313731,Wander Mins Stone II (Lower),Card
313732,aegis_313732,Summoner Stone II (Upper),Card
313733,aegis_313733,Summoner Stone II (Middle),Card
313734,aegis_313734,Summoner Stone II (Lower),Card
313735,aegis_313735,Dragon Knight Stone II (Garment),Card
313736,aegis_313736,Troubadour & Trouvere Stone II (Garment),Card
313737,aegis_313737,Spirit Handler Stone II (Garment),Card
313798,Glacier_F_Orb_168,Glacier Flower Spell (Dragonic Pierce),Card
313799,Glacier_F_Orb_169,Glacier Flower Spell (Radiant Spear),Card
313800,Glacier_F_Orb_170,Glacier Flower Spell (Imperial Cross),Card
313801,Glacier_F_Orb_171,Glacier Flower Spell (Imperial Pressure),Card
313802,Glacier_F_Orb_172,Glacier Flower Spell (Rush Strike),Card
313803,Glacier_F_Orb_173,Glacier Flower Spell (Powerful Swing),Card
313804,Glacier_F_Orb_174,Glacier Flower Spell (Energy Cannonade),Card
313805,Glacier_F_Orb_175,Glacier Flower Spell (Mystery Powder),Card
313806,Glacier_F_Orb_176,Glacier Flower Spell (Dust Explosion),Card
313807,Glacier_F_Orb_177,Glacier Flower Spell (Cross Slash),Card
313808,Glacier_F_Orb_178,Glacier Flower Spell (Hit and Sliding),Card
313809,Glacier_F_Orb_179,Glacier Flower Spell (Chasing Break),Card
313810,Glacier_F_Orb_180,Glacier Flower Spell (Chasing Shot),Card
313811,Glacier_F_Orb_181,Glacier Flower Spell (Abyss Flame),Card
313812,Glacier_F_Orb_182,Glacier Flower Spell (Divinus Flos),Card
313813,Glacier_F_Orb_183,Glacier Flower Spell (Blazing Flame Blast),Card
313814,Glacier_F_Orb_184,Glacier Flower Spell (Rhythmical Wave),Card
313815,Glacier_F_Orb_185,Glacier Flower Spell (Wild Shot),Card
313816,Glacier_F_Orb_186,Glacier Flower Spell (Midnight Fallen),Card
313817,Glacier_F_Orb_187,Glacier Flower Spell (Sky Sun),Card
313818,Glacier_F_Orb_188,Glacier Flower Spell (Sky Moon),Card
313819,Glacier_F_Orb_189,Glacier Flower Spell (Star Light Kick),Card
313820,Glacier_F_Orb_190,Glacier Flower Spell (Chulho Battering),Card
313821,Glacier_F_Orb_191,Glacier Flower Spell (Hyunrok Spirit Power),Card
313822,Ch01_1_War,Frontier Spell (Warrior),Card
313823,Ch01_1_Ran,Frontier Spell (Ranger),Card
313824,Ch01_1_Sage,Frontier Spell (Sage),Card
313825,Ch01_1_Mag,Frontier Spell (Mage),Card
313826,Ch01_1_Assassin,Frontier Spell (Assassin),Card
313827,Ch01_2_War2,Frontier Spell (Berserker),Card
313828,Ch01_2_Ran2,Frontier Spell (Marksman),Card
313829,Ch01_2_Sage2,Frontier Spell (Grand Sage),Card
313830,Ch01_2_Mag2,Frontier Spell (Grand Mage),Card
313831,Ch01_2_Assassin2,Frontier Spell (Executioner),Card
313832,Ch01_3_S_Delay,Frontier Spell (Global Cooldown),Card
313833,Ch01_3_Force,Frontier Spell (Power Force),Card
313834,Ch01_3_M_Force,Frontier Spell (Magic Force),Card
313835,Ch01_1_Def,Frontier Spell (Physical Defense),Card
313836,Ch01_1_Mdef,Frontier Spell (Magical Defense),Card
313837,Ch01_2_Speed,Frontier Spell (Speed),Card
313838,Ch01_2_Caster,Frontier Spell (Caster),Card
313839,Ch01_3_Melee,Frontier Spell (Melee),Card
313840,Ch01_3_Range,Frontier Spell (Range),Card
313841,Ch01_3_Spell,Frontier Spell (Spell),Card
313842,Ch01_3_Magic_P,Frontier Spell (Magic),Card
313843,Ch01_3_Critical,Frontier Spell (Critical),Card
313844,Ch01_1_Size_Atk,Frontier Spell (Size Attack),Card
313845,Ch01_1_Size_Matk,Frontier Spell (Size Spell),Card
313846,Ch01_2_P_F,Frontier Spell (Physical Force),Card
313847,Ch01_2_M_F,Frontier Spell (Magical Force),Card
313848,Ch01_3_Over_Power,Frontier Spell (Over Power),Card
313849,Ch01_3_Fire_Shot,Frontier Spell (Firing Shot),Card
313850,Ch01_3_Spl_Buster,Frontier Spell (Spell Buster),Card
313851,Ch01_3_Mag_Storm,Frontier Spell (Magic Storm),Card
313852,Ch01_3_Lukcy_Strike,Frontier Spell (Lucky Strike),Card
313853,Ch01_S_E_Life01,Frontier Crystal (Life) 1Lv,Card
313854,Ch01_S_E_Life02,Frontier Crystal (Life) 2Lv,Card
313855,Ch01_S_E_Life03,Frontier Crystal (Life) 3Lv,Card
313856,Ch01_S_E_Life04,Frontier Crystal (Life) 4Lv,Card
313857,Ch01_S_E_Life05,Frontier Crystal (Life) 5Lv,Card
313858,Ch01_S_E_Regiment01,Frontier Crystal (Regiment) 1Lv,Card
313859,Ch01_S_E_Regiment02,Frontier Crystal (Regiment) 2Lv,Card
313860,Ch01_S_E_Regiment03,Frontier Crystal (Regiment) 3Lv,Card
313861,Ch01_S_E_Regiment04,Frontier Crystal (Regiment) 4Lv,Card
313862,Ch01_S_E_Regiment05,Frontier Crystal (Regiment) 5Lv,Card
313863,Ch01_S_E_GAE01,Frontier Crystal (Good and Evil) 1Lv,Card
313864,Ch01_S_E_GAE02,Frontier Crystal (Good and Evil) 2Lv,Card
313865,Ch01_S_E_GAE03,Frontier Crystal (Good and Evil) 3Lv,Card
313866,Ch01_S_E_GAE04,Frontier Crystal (Good and Evil) 4Lv,Card
313867,Ch01_S_E_GAE05,Frontier Crystal (Good and Evil) 5Lv,Card
313868,Ch01_S_E_Immo01,Frontier Crystal (Immortal) 1Lv,Card
313869,Ch01_S_E_Immo02,Frontier Crystal (Immortal) 2Lv,Card
313870,Ch01_S_E_Immo03,Frontier Crystal (Immortal) 3Lv,Card
313871,Ch01_S_E_Immo04,Frontier Crystal (Immortal) 4Lv,Card
313872,Ch01_S_E_Immo05,Frontier Crystal (Immortal) 5Lv,Card
313873,Ch01_S_E_Vain01,Frontier Crystal (Vain) 1Lv,Card
313874,Ch01_S_E_Vain02,Frontier Crystal (Vain) 2Lv,Card
313875,Ch01_S_E_Vain03,Frontier Crystal (Vain) 3Lv,Card
313876,Ch01_S_E_Vain04,Frontier Crystal (Vain) 4Lv,Card
313877,Ch01_S_E_Vain05,Frontier Crystal (Vain) 5Lv,Card
313878,Ch01_S_E_Flame01,Frontier Crystal (Flame) 1Lv,Card
313879,Ch01_S_E_Flame02,Frontier Crystal (Flame) 2Lv,Card
313880,Ch01_S_E_Flame03,Frontier Crystal (Flame) 3Lv,Card
313881,Ch01_S_E_Flame04,Frontier Crystal (Flame) 4Lv,Card
313882,Ch01_S_E_Flame05,Frontier Crystal (Flame) 5Lv,Card
313883,Ch01_S_E_Frozen01,Frontier Crystal (Frozen) 1Lv,Card
313884,Ch01_S_E_Frozen02,Frontier Crystal (Frozen) 2Lv,Card
313885,Ch01_S_E_Frozen03,Frontier Crystal (Frozen) 3Lv,Card
313886,Ch01_S_E_Frozen04,Frontier Crystal (Frozen) 4Lv,Card
313887,Ch01_S_E_Frozen05,Frontier Crystal (Frozen) 5Lv,Card
313888,Ch01_S_E_Earth01,Frontier Crystal (Earth) 1Lv,Card
313889,Ch01_S_E_Earth02,Frontier Crystal (Earth) 2Lv,Card
313890,Ch01_S_E_Earth03,Frontier Crystal (Earth) 3Lv,Card
313891,Ch01_S_E_Earth04,Frontier Crystal (Earth) 4Lv,Card
313892,Ch01_S_E_Earth05,Frontier Crystal (Earth) 5Lv,Card
313893,Ch01_S_E_Death01,Frontier Crystal (Death) 1Lv,Card
313894,Ch01_S_E_Death02,Frontier Crystal (Death) 2Lv,Card
313895,Ch01_S_E_Death03,Frontier Crystal (Death) 3Lv,Card
313896,Ch01_S_E_Death04,Frontier Crystal (Death) 4Lv,Card
313897,Ch01_S_E_Death05,Frontier Crystal (Death) 5Lv,Card
313898,Ch01_S_E_Poison01,Frontier Crystal (Poison) 1Lv,Card
313899,Ch01_S_E_Poison02,Frontier Crystal (Poison) 2Lv,Card
313900,Ch01_S_E_Poison03,Frontier Crystal (Poison) 3Lv,Card
313901,Ch01_S_E_Poison04,Frontier Crystal (Poison) 4Lv,Card
313902,Ch01_S_E_Poison05,Frontier Crystal (Poison) 5Lv,Card
313903,Ch01_S_E_Fighting01,Frontier Crystal (Fighting Spirit) 1Lv,Card
313904,Ch01_S_E_Fighting02,Frontier Crystal (Fighting Spirit) 2Lv,Card
313905,Ch01_S_E_Fighting03,Frontier Crystal (Fighting Spirit) 3Lv,Card
313906,Ch01_S_E_Fighting04,Frontier Crystal (Fighting Spirit) 4Lv,Card
313907,Ch01_S_E_Fighting05,Frontier Crystal (Fighting Spirit) 5Lv,Card
313908,Ch01_S_E_Fighting06,Dimension World Crystal (Fighting Spirit),Card
313909,Ch01_S_E_Prudence01,Frontier Crystal (Prudence) 1Lv,Card
313910,Ch01_S_E_Prudence02,Frontier Crystal (Prudence) 2Lv,Card
313911,Ch01_S_E_Prudence03,Frontier Crystal (Prudence) 3Lv,Card
313912,Ch01_S_E_Prudence04,Frontier Crystal (Prudence) 4Lv,Card
313913,Ch01_S_E_Prudence05,Frontier Crystal (Prudence) 5Lv,Card
313914,Ch01_S_E_Prudence06,Dimension World Crystal (Prudence),Card
313915,Ch01_S_E_Pride01,Frontier Crystal (Pride) 1Lv,Card
313916,Ch01_S_E_Pride02,Frontier Crystal (Pride) 2Lv,Card
313917,Ch01_S_E_Pride03,Frontier Crystal (Pride) 3Lv,Card
313918,Ch01_S_E_Pride04,Frontier Crystal (Pride) 4Lv,Card
313919,Ch01_S_E_Pride05,Frontier Crystal (Pride) 5Lv,Card
313920,Ch01_S_E_Pride06,Dimension World Crystal (Pride),Card
313921,Ch01_S_E_Sageness01,Frontier Crystal (Sageness) 1Lv,Card
313922,Ch01_S_E_Sageness02,Frontier Crystal (Sageness) 2Lv,Card
313923,Ch01_S_E_Sageness03,Frontier Crystal (Sageness) 3Lv,Card
313924,Ch01_S_E_Sageness04,Frontier Crystal (Sageness) 4Lv,Card
313925,Ch01_S_E_Sageness05,Frontier Crystal (Sageness) 5Lv,Card
313926,Ch01_S_E_Sageness06,Dimension World Crystal (Sageness),Card
313927,Ch01_S_E_Volition01,Frontier Crystal (Volition) 1Lv,Card
313928,Ch01_S_E_Volition02,Frontier Crystal (Volition) 2Lv,Card
313929,Ch01_S_E_Volition03,Frontier Crystal (Volition) 3Lv,Card
313930,Ch01_S_E_Volition04,Frontier Crystal (Volition) 4Lv,Card
313931,Ch01_S_E_Volition05,Frontier Crystal (Volition) 5Lv,Card
313932,Ch01_S_E_Volition06,Dimension World Crystal (Volition),Card
313933,Ch01_S_E_Will01,Frontier Crystal (Will) 1Lv,Card
313934,Ch01_S_E_Will02,Frontier Crystal (Will) 2Lv,Card
313935,Ch01_S_E_Will03,Frontier Crystal (Will) 3Lv,Card
313936,Ch01_S_E_Will04,Frontier Crystal (Will) 4Lv,Card
313937,Ch01_S_E_Will05,Frontier Crystal (Will) 5Lv,Card
313938,Ch01_S_E_Will06,Dimension World Crystal (Will),Card
313939,Ch01_S_E_Life06,Dimension World Crystal (Life),Card
313940,Ch01_S_E_Regiment06,Dimension World Crystal (Regiment),Card
313941,Ch01_S_E_GAE06,Dimension World Crystal (Good and Evil),Card
313942,Ch01_S_E_Immo06,Dimension World Crystal (Immortal),Card
313943,Ch01_S_E_Vain06,Dimension World Crystal (Vain),Card
313944,Ch01_S_E_Flame06,Dimension World Crystal (Flame),Card
313945,Ch01_S_E_Frozen06,Dimension World Crystal (Frozen),Card
313946,Ch01_S_E_Earth06,Dimension World Crystal (Earth),Card
313947,Ch01_S_E_Death06,Dimension World Crystal (Death),Card
313948,Ch01_S_E_Poison06,Dimension World Crystal (Poison),Card
313955,aegis_313955,Blue Butterfly Footprint,Card
313956,Butterfly_purple_Foot,Purple Butterfly Footprints,Card
313957,Butterfly_yellow_Foot,Yellow Butterfly Footprints,Card
314021,aegis_314021,Guillotine Cross Stone II (Upper),Card
314022,aegis_314022,Guillotine Cross Stone II (Middle),Card
314023,aegis_314023,Guillotine Cross Stone II (Lower),Card
314024,aegis_314024,Shadow Cross Stone II (Garment),Card
314025,aegis_314025,Sura Stone II (Upper),Card
314026,aegis_314026,Sura Stone II (Middle),Card
314027,aegis_314027,Sura Stone II (Lower),Card
314028,aegis_314028,Inquisitor Stone II (Garment),Card
314029,aegis_314029,Soul Reaper Stone II (Upper),Card
314030,aegis_314030,Soul Reaper Stone II (Middle),Card
314031,aegis_314031,Soul Reaper Stone II (Lower),Card
314032,aegis_314032,Soul Ascetic Stone II (Garment),Card
314066,ROS2025Victory_Foot,ROS 2025 Footprint,Card
314094,aegis_314094,Blue Fighting Spirit Effect,Card
314095,aegis_314095,Red Fighting Spirit Effect,Card
314171,aegis_314171,Footprint (2D),Card
314172,aegis_314172,Footprint (3D),Card
314175,Greed_T,Greed,Card
314176,Greed_M,Greed,Card
314181,aegis_314181,Archbishop Stone II (Upper),Card
314182,aegis_314182,Archbishop Stone II (Middle),Card
314183,aegis_314183,Archbishop Stone II (Lower),Card
314184,aegis_314184,Cardinal Stone II (Garment),Card
314185,aegis_314185,Shadow Chaser Stone II (Upper),Card
314186,aegis_314186,Shadow Chaser Stone II (Middle),Card
314187,aegis_314187,Shadow Chaser Stone II (Lower),Card
314188,aegis_314188,Abyss Chaser Stone II (Garment),Card
314189,aegis_314189,Super Novice Stone II (Upper),Card
314190,aegis_314190,Super Novice Stone II (Middle),Card
314191,aegis_314191,Super Novice Stone II (Lower),Card
314192,aegis_314192,Hyper Novice Stone II (Garment),Card
314212,Nyar_Foot_BU,Nyar's Blue Footprints,Card
